cycle_index,Qd,td,Ro,tcc,tcv,Q_max,Q_min,Q_mean,Q_var,Q_skew,Q_kurt,Q_quar1,Q_medi,Q_quar3,Q_iqr,V_max,V_min,V_mean,V_var,V_skew,V_kurt,V_quar1,V_medi,V_quar3,V_iqr,T_max,T_min,T_mean,T_var,T_skew,T_kurt,T_quar1,T_medi,T_quar3,T_iqr,t_max,t_min,t_mean,t_var,t_skew,t_kurt,t_quar1,t_medi,t_quar3,t_iqr,dQV_max,dQV_min,dQV_mean,dQV_var,dQV_skew,dQV_kurt,dQV_quar1,dQV_medi,dQV_quar3,dQV_iqr,dTV_max,dTV_min,dTV_mean,dTV_var,dTV_skew,dTV_kurt,dTV_quar1,dTV_medi,dTV_quar3,dTV_iqr,dVt_max,dVt_min,dVt_mean,dVt_var,dVt_skew,dVt_kurt,dVt_quar1,dVt_medi,dVt_quar3,dVt_iqr,dQ_pos,dQ_area,dT_pos,dT_area
259,0.8686423526700281,29.97,,,,0.8688820744966902,0.0002397218266620459,0.3343767061043216,0.12224170196782679,0.3695657635425988,-1.646419217436689,0.008168646704610424,0.1250587318238185,0.7289293037718185,0.7207606570672082,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.592454122998916,30.053618519942564,31.632703977339393,2.8700850674889886,0.46853804351790335,-1.4677510587931106,30.103276202552806,30.59356210589486,33.32387513824399,3.2205989356911857,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.020097359205632603,-5.379273210307019,-1.2398570274568397,2.348666924620941,-1.3705181401679072,0.6546893029663412,-1.8022260050374204,-0.5598413625533141,-0.1277806914633679,1.6744453135740525,5.2442938887325,-35.46685782064742,-6.407470028435326,61.04769017669829,-1.1403862638758027,0.8427336461361223,-10.851723600376317,-3.510668632301531,0.0,10.851723600376317,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.368268281758252,-0.86861801974669,3.3332332414494443,-4.490607309583734
260,0.8708349240487238,29.97,,,,0.87089129731423,5.637326550620616e-05,0.33430369022554046,0.12305098412005515,0.37495619921373846,-1.6447192898314622,0.008234299044260707,0.11875751529811894,0.7311422702957178,0.722907971251457,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.89098153514885,29.71724059138239,31.62188870116259,4.145531968920505,0.40382542276999805,-1.5843445217603767,29.757638931274023,30.339005870575523,33.88192171612409,4.124282784850067,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019171007442577714,-5.5573528804894465,-1.2430002210269604,2.394002166214283,-1.3895761188940934,0.7142156703714342,-1.796288593240769,-0.5662932420064521,-0.12343554406079826,1.6728530491799707,5.474711475773802,-40.62937211377721,-7.307306416256171,99.25137360539674,-1.3152436500980775,0.9145952867150968,-12.388707878693822,-2.7446809549019235,0.0,12.388707878693822,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.373173187401485,-0.8708157501802305,2.8168167472976218,-5.12010924793245
261,0.8701020371681798,29.97,,,,0.8700916613178005,-1.037585037937569e-05,0.33430764134793794,0.12266972077731958,0.3729407653399351,-1.64486315347118,0.008205502424506643,0.12159147237333033,0.7301804708874394,0.7219749684629327,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.90296347568023,29.92607323022051,31.697902742185306,3.6604023361983464,0.44512382739390577,-1.520573871900364,29.966667025491823,30.514281614888674,33.709072244599454,3.7424052191076314,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.021110354143717203,-5.448256915226295,-1.2419559270170135,2.367345691757958,-1.3770827055696242,0.6765001997232529,-1.7716481638451853,-0.5628681476212716,-0.1285354548230241,1.6431127090221613,7.205597778305673,-36.086814195012266,-7.040343028990474,80.26168374586048,-1.069439088695686,0.28708472040448596,-12.187341024099624,-3.5623229341781553,0.0,12.187341024099624,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3206206269382736,-0.8700859479544009,3.240740735034193,-4.930402593111924
262,0.868519080271268,29.97,,,,0.8685085209063536,-1.0559364914450438e-05,0.33268699969911436,0.12232012703249187,0.37823263721990824,-1.6426202718823792,0.00801624890620644,0.11487952868757764,0.7283835327040189,0.7203672837978125,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.745449480085135,29.587784930201053,31.502194813364728,4.0138287089372575,0.3838428953615481,-1.6052165190266825,29.64648054144086,30.28528080504055,33.65392397680672,4.007443435365865,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02050319889249952,-5.579741080746572,-1.239699900642533,2.3938999455573042,-1.4006961018752861,0.7555576654052123,-1.762671241574978,-0.5609707808675353,-0.12684581925662997,1.635825422318348,8.894836000108626,-43.544783989800635,-7.282063478369744,95.33364962815295,-1.4985828349826515,1.7010736179599224,-11.329897826048182,-3.3996842942015064,0.0,11.329897826048182,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3206206269382736,-0.8685036290303542,3.3395395487050297,-5.099796709089031
263,0.8691720505217944,29.97,,,,0.8693497156661757,0.00017766514438130127,0.3333506712958344,0.12265701195128874,0.377061015077905,-1.6438461905149542,0.00808393887700104,0.11607384641040704,0.7299814825859896,0.7218975437089885,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.9945034800378,29.68971321215658,31.634315677793307,4.286463052118817,0.3844583860927945,-1.6096002975596504,29.71863415288746,30.33321024803329,33.86403493890535,4.145400786017888,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.0201754146075932,-5.500139789877494,-1.2406165604109343,2.39682106637857,-1.3935773790389807,0.7204937022003786,-1.7609777581009212,-0.5608973703019906,-0.12700369300736536,1.6339740650935557,10.315794543341326,-46.14635997016376,-7.573320723580773,101.61262708925017,-1.427392761797669,1.6032666672329192,-11.371330306835262,-3.968222599301953,0.0,11.371330306835262,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.369669683370604,-0.8691486251761765,3.2771771769553526,-5.304428559383507
264,0.8668788783819732,29.97,,,,0.8669255512302708,4.6672848297665446e-05,0.3319173158704488,0.12160465005274226,0.37939431007180685,-1.6398108458539056,0.0074572519578995,0.11664860114436296,0.7262600418989287,0.7188027899410292,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.1253939179317,29.708550436662364,31.62060468637813,4.248187531770263,0.457183516582715,-1.5088468934104844,29.757753372191992,30.325307981061087,33.78789546420305,4.0301420920110544,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019964881981375804,-5.4821716413352135,-1.2373558511314728,2.3510878575896705,-1.3749549592249288,0.6615623145004683,-1.7624661031129847,-0.5649341699998516,-0.1270200134701578,1.635446089642827,4.934006240728195,-42.18670448020566,-7.663539198219135,89.0155484703634,-1.1191888725697792,0.5192206977026217,-13.536313848665486,-4.329823648773527,0.0,13.536313848665486,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3283283358062112,-0.8668573652772704,2.8770770166287707,-5.36764054573929
265,0.8666815405855891,29.97,,,,0.8666707379449734,-1.0802640615741946e-05,0.33161533502279333,0.1215137003384439,0.37997288566092996,-1.6396363936459974,0.007382047653413002,0.1156117701395942,0.725577640088966,0.718195592435553,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.81987226971883,29.642352623267286,31.52492943237566,4.119470704459463,0.4279445498919582,-1.5573618968221576,29.664932250976175,30.261428142770434,33.75127487675154,4.086342625775362,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01919458759425874,-5.468929767925317,-1.2370731361648128,2.355270729206753,-1.3825588669805202,0.6970359863647211,-1.7650375198477093,-0.567425318764549,-0.12739917310873494,1.6376383467389743,7.640798159194674,-37.39500066005712,-7.340916373124082,94.63364717569593,-1.0998435776220954,0.17296235264766135,-13.81539382622941,-2.8708251216357894,0.0,13.81539382622941,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3605605728903143,-0.8666657518980738,2.818218148909974,-5.145378551127776
266,0.8672814578377327,29.97,,,,0.8672713184830306,-1.0139354702047857e-05,0.3321183264378515,0.1218426702298571,0.3789938265526296,-1.6412192289023184,0.007433789941182597,0.11571514921448903,0.7270377174388548,0.7196039274976722,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.06124384991536,29.647403897861516,31.613504498336376,4.370581721077478,0.41699083838468526,-1.5652599733607562,29.690198898315042,30.349919784298592,33.86145851026717,4.171259611952127,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01848556751087793,-5.517403942607956,-1.2379258855704938,2.3688334453012856,-1.3866827828115018,0.7056062516877977,-1.7903499787916495,-0.5593937669427032,-0.12626136153109546,1.664088617260554,4.741094197943312,-41.49401818838305,-7.717778734300931,91.44920806299673,-1.1877853438786818,0.6365839846992456,-13.206895436214836,-3.923007917626819,0.0,13.206895436214836,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3619619745026665,-0.8672662331625313,3.3822822978817753,-5.402888137024691
267,0.8658936438051119,29.97,,,,0.8658873235992464,-6.320205865566106e-06,0.3320068120443402,0.12130949557545456,0.37603986915044046,-1.6422780512523043,0.008229656947579288,0.11862827089872549,0.725362048252356,0.7171323913047767,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.84724098320522,29.883162982013733,31.645983365190993,3.5869337542941557,0.4385631283542133,-1.523501619474478,29.919982505335298,30.46321945308859,33.62029299466307,3.7003104893277694,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.023301955220139448,-5.474878000691035,-1.2359555466863645,2.3437685983968515,-1.3798250475030054,0.6889433637941162,-1.796366287139346,-0.569820426816932,-0.12829034410012818,1.6680759430392178,41.30751577925414,-41.82638987336395,-6.9276750460764145,85.26025295676496,-0.8157164725691725,2.2217191905704192,-12.521003099501286,-4.035977234607344,0.0,12.521003099501286,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.31221221726416,-0.8658818619817453,2.7999999279493943,-4.868699594515965
268,0.8648419016932849,29.97,,,,0.8650507840771566,0.00020888238387173778,0.3307638252437697,0.1212116729439658,0.3811292054372604,-1.6402752130639042,0.008104385789874317,0.11234966012711936,0.724598816824896,0.7164944310350218,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.8114664284711,29.57216350671356,31.48938625332785,4.161001755247682,0.3910128124987805,-1.5987185613277324,29.60459787918057,30.18680778115549,33.66205852005943,4.057460640878862,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02231995993710889,-5.463209696492157,-1.2344301928622323,2.3738405047728435,-1.4010358268498606,0.7583564534162202,-1.7473229441944529,-0.5681649198449392,-0.12597390197464287,1.62134904221981,8.49776615465089,-45.0267467124977,-7.385770360237906,98.07371500172417,-1.4253706193750775,1.6014696609200554,-11.875916494131161,-3.561766286575221,0.0,11.875916494131161,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.312912918070336,-0.8648162820771564,3.4362362599573384,-5.176352186972982
269,0.865332410843972,29.97,,,,0.8653728800280893,4.046918411727495e-05,0.3315002407584051,0.12127613321748712,0.37796656534547945,-1.641988597536781,0.0082050343458813,0.11577327040930727,0.7252761992104813,0.7170711648646,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.03224099631502,29.79383460335071,31.684483721777895,4.0765704508652085,0.42274104199484136,-1.5565661270163977,29.83894093249389,30.4056805594753,33.81039747267421,3.97145654018032,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.018794994936889076,-5.494965039683876,-1.2351376745982814,2.3591412773310974,-1.3904442281883431,0.7198835101652046,-1.752473532792422,-0.5711268537328049,-0.12137499196641932,1.6310985408260026,5.084377600138396,-42.763490065750375,-7.450660657870648,90.95006274660211,-1.2591220739571727,0.9501298755486318,-12.61735042287728,-3.777955088982708,0.0,12.61735042287728,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3745745890138372,-0.8653086324560902,3.3087087132332793,-5.2168418263931144
270,0.8641464574249296,29.97,,,,0.8641318490605598,-1.4608364369738196e-05,0.33171301753691135,0.12083674278461923,0.3735869752478718,-1.6442685668324113,0.0075322372412360466,0.1195572024324377,0.724151346428573,0.716619109187337,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.88909870250379,30.1135242545706,31.79602855109193,3.235943733809667,0.4373811737826259,-1.505493084776552,30.154851605120964,30.70660556613599,33.61543220334167,3.460580598220705,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01929580757175753,-5.433493702874358,-1.2334635748397944,2.337365166559827,-1.387272958599876,0.715859640533735,-1.7823794508144015,-0.5630614439157213,-0.12553203994326712,1.6568474108711344,4.928670705859986,-40.45737020277738,-6.7542259690033735,74.26472885516624,-1.3753242250062088,1.7424700930144112,-11.616023081318417,-3.8127983614831464,0.0,11.616023081318417,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3325325406432684,-0.8641274782641599,2.830130062614969,-4.73118549449597
271,0.8636814064939773,29.97,,,,0.8636731394542713,-8.26703970606236e-06,0.3303285756576629,0.12068838462505278,0.38061558886918817,-1.639801499520423,0.008177500499599564,0.11374494429392856,0.7230058752572196,0.7148283747576201,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.94690006987992,29.735929747896286,31.637229123240772,4.112905796602247,0.4174477075818185,-1.5619563694604786,29.784880232678088,30.418499274127186,33.842615850223076,4.057735617544989,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.020248163426846322,-5.476371441842701,-1.2328006948180528,2.3498176311914145,-1.391761171956379,0.7255072961815761,-1.740211687046994,-0.5572224714339988,-0.12076429948343975,1.6194473875635542,6.537875650203205,-38.34336175626959,-7.429942194993293,88.36586347334007,-1.1991464084448828,0.5809242890310933,-13.270391286086124,-3.259556461714965,0.0,13.270391286086124,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.349349359991496,-0.8636693257267718,2.874274213404066,-5.206870229998569
272,0.8637434599950129,29.97,,,,0.863902159151219,0.0001586991562061012,0.330829036502839,0.1208251224711867,0.3784582106936371,-1.6416791162540132,0.008187371922323862,0.1151222784101952,0.7238506210225282,0.7156632491002043,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.96091469193565,29.864239172983428,31.727887377049864,3.8936972397748075,0.41100713336962885,-1.5731884181879467,29.92169679805047,30.527471989733826,33.82346727459088,3.9017704765404133,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01953663960714458,-5.496092395471948,-1.2328793537559857,2.352036385279513,-1.3923720014751042,0.7278511808006769,-1.739622207798055,-0.5610634674037556,-0.12166189624242918,1.6179603115556258,21.53276533792775,-36.10649369331804,-7.106662804042171,92.00302821724742,-1.0796698391119217,0.5138427174002089,-11.745182555860083,-3.4672143772695563,0.0,11.745182555860083,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3528528640223767,-0.8637214168212185,2.7999999279493943,-4.987188369030147
273,0.8627051225985821,29.97,,,,0.8627067753276783,1.6527290961185515e-06,0.33102653168049667,0.12044311949678274,0.3745840413881853,-1.64376764266472,0.007531435328825501,0.11866432448043547,0.7230116795457251,0.7154802442168996,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.83902845161909,30.132965563012714,31.80169702616723,3.1565074732872787,0.4308385162981216,-1.5207808395199605,30.161322417232327,30.74214199517551,33.62149171059132,3.4601692933589945,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01929149163879451,-5.439161618530534,-1.231398751535755,2.332033018654115,-1.3876221013796446,0.7153211327158076,-1.74169994635092,-0.5573010736146866,-0.12463756400975279,1.6170623823411672,5.048222656136204,-35.35290562679438,-6.670881051964706,72.58513041849497,-1.1042320653048117,0.31653527776079216,-11.747494752701641,-3.2776081613719725,0.0,11.747494752701641,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3325325406432684,-0.8626847750306768,2.8749749142102425,-4.6743557533480695
274,0.8623487788348921,29.97,,,,0.8623426047670231,-6.174067869077624e-06,0.3298529833664812,0.12043685228131747,0.3802207690314502,-1.6411197482662407,0.007445646543179594,0.11234334103448537,0.7223099945275355,0.7148643479843559,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.882546998003725,29.86712400069109,31.711591593885686,3.821309551266665,0.39675319376303947,-1.5908151079307669,29.9175031065898,30.469245982972488,33.80897847231983,3.891475365730031,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.018565587586862442,-5.525065605820714,-1.2309071023134672,2.359442085641362,-1.404611663173521,0.7678947652635877,-1.7506389279408552,-0.5572943708827438,-0.1262768999777416,1.6243620279631137,6.3393132483179215,-44.70629157423173,-7.113456606673962,94.38462698371686,-1.4037093490693713,1.5105863747637365,-12.000682401680933,-2.679777575904154,0.0,12.000682401680933,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3332332414494443,-0.8623381407951244,3.240740735034193,-4.983529664019313
275,0.8620064714461125,29.97,,,,0.8621229795287089,0.00011650808259633449,0.32964571863872916,0.12026938147375606,0.38118707017911957,-1.6396248360797196,0.00814174398784838,0.11289155980717183,0.7218729856740238,0.7137312416861754,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.09702220035771,29.77329763254686,31.71825199038741,4.2613359947520255,0.3979851516818198,-1.5909912725806736,29.82060206532634,30.437612039117333,33.93694790923968,4.1163458439133365,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019192752930647927,-5.447781801372685,-1.2303938226140443,2.3433251224394143,-1.3915479293814736,0.7223555104812589,-1.7331254531627422,-0.5610664485805614,-0.12249060562051739,1.610634847542225,4.577253745268536,-41.17663268052638,-7.487223664854596,98.59736860776258,-1.3901315505882355,1.3076088733660658,-11.728353192556824,-3.8661938747700333,0.0,11.728353192556824,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3717717857891327,-0.8619828258587098,3.340940950317382,-5.245797301065764
276,0.859585333950768,29.97,,,,0.8595718332137684,-1.3500736999537763e-05,0.3288125934859424,0.11912665785540015,0.379518033185153,-1.637722830860635,0.008252388886444816,0.11715081614698153,0.7180782578881411,0.7098258690016962,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.84870216991411,30.06467963434076,31.725326166472417,3.23899847454797,0.46879986060652445,-1.4803606399274116,30.091176986693945,30.675902587675736,33.613954995495654,3.5227780088017084,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.016412894117272536,-5.347556285853869,-1.2269443676220042,2.2812204434376007,-1.3655544610231989,0.6463794868898098,-1.7655144120216946,-0.5710704289331527,-0.1223291953359884,1.6431852166857062,7.5713109698554035,-33.46686136514472,-6.808349003604469,65.21649296732866,-0.920150852380066,0.18876096450237068,-12.274250229843346,-4.611437334604489,0.0,12.274250229843346,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3465465567667914,-0.8595674855239688,3.22672671891067,-4.767983175773442
277,0.8601098554474474,29.97,,,,0.8601744868197847,6.46313723372029e-05,0.328342171538025,0.11945720934657562,0.38386864988389846,-1.6361419450773393,0.00816619391453774,0.11250211561362561,0.7190864800804038,0.710920286165866,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.033881609798414,29.779106319086665,31.660248977425038,4.147186862307612,0.43961879479605165,-1.5392410969849633,29.806544049809126,30.328756729267745,33.858661346397696,4.05211729658857,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.021881192516943315,-5.397384072396818,-1.2277308345423643,2.311424574142883,-1.377804488288363,0.6801662420479748,-1.750011077877943,-0.5672192640435458,-0.12505008006319418,1.6249609978147488,4.685106459313829,-39.50827492555618,-7.495142769115049,89.05603927144392,-1.2417022063342957,0.7245801084732482,-12.269400980908358,-4.102192565378573,0.0,12.269400980908358,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.312912918070336,-0.8601098554474476,3.303803807590046,-5.247102206111858
278,0.8587574457044571,29.97,,,,0.8587570862440462,-3.594604108933977e-07,0.3285905498607428,0.1190301124312619,0.37900457586815556,-1.6391180988916678,0.008244957922363976,0.11574294508534755,0.7179544099790445,0.7097094520566805,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.876568117003536,30.047158519673395,31.735974647989206,3.2653554011051846,0.4429106586559375,-1.5006139379535957,30.07528143094271,30.641058503743196,33.586602711684904,3.5113212807421945,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02110715987073064,-5.4247334565255585,-1.225771988542327,2.2961120916164095,-1.3826507765054623,0.7080447044667286,-1.7420263804116018,-0.5735545658978936,-0.1195263059813052,1.6225000744302966,6.508426874883298,-41.32983668838642,-6.868340620215429,70.08246234326597,-1.1730896820326218,0.8421465329179791,-11.620218426469364,-3.954576533886211,0.0,11.620218426469364,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3430430527359105,-0.858738920954047,2.8322321650334974,-4.811741151671543
